X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10250602.3236,5136248.9316,700011,2014021875,2014021875001,2014802919,50,F,IA,77,0.0,1,77,77,77,88,77,1,77,2012,Chev,Cruze Lt,SEDAN 4 DOOR,IA,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,576163,4631829,,,,,,,2024/08/09 13:53:33+00,,{9B577BD1-2F3F-48B3-87CD-730CCDFA269D}
-10189253.7096,5108863.9464,700012,2014021876,2014021876001,2014802920,25,F,IA,1,0.0,1,77,1,1,40,77,1,1,2007,Chev,Impala Lt,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,25,4,28,4,3,5,7,2,8,12,,0,2014,622271,4612085,,,,,,,2024/08/09 13:53:33+00,,{9D1FFABF-A1BE-4C0E-837E-50B1BC394140}
-10189253.7096,5108863.9464,700013,2014021876,2014021876002,2014802920,22,F,IA,77,0.0,1,77,1,1,88,77,1,1,2008,NR,NR,NR,IL,1,1,33,77,77,77,33,25,1,28,12,4,5,7,2,8,12,,0,2014,622271,4612085,,,,,,,2024/08/09 13:53:33+00,,{F867F917-CFF3-4FB8-BCB0-6B20BAB7593B}
-10183702.6358,5168419.81,700014,2014021877,2014021877001,2014802921,40,F,MI,77,0.0,1,77,77,77,88,77,4,77,2010,NR,NR,NR,IL,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,625641,4656404,,,,,,,2024/08/09 13:53:33+00,,{4EE606F9-E60F-4220-BD9A-2F41821C486B}
-10191920.0887,5149872.8252,700015,2014021878,2014021878001,2014802922,20,F,IA,1,0.0,1,77,1,1,98,77,1,1,2006,Pont,G6 Se 1,SEDAN 4 DOOR,IA,4,6,33,77,77,77,33,65,1,28,2,3,5,22,1,8,1,,0,2014,619764,4642548,,,,,,,2024/08/09 13:53:33+00,,{8EAB3115-43F8-4F84-89BF-31339F6990D3}
-10191920.0887,5149872.8252,700016,2014021878,2014021878002,2014802922,34,M,IA,77,0.0,1,77,1,1,88,99,2,1,1994,Ford,Ranger Super,SUPER CAB PI,IA,1,1,33,77,77,77,33,65,1,28,8,3,5,22,1,8,1,,0,2014,619764,4642548,,,,,,,2024/08/09 13:53:33+00,,{E220F8CB-7A9C-461C-996F-950D670CE0A5}
-10210352.1914,5168465.657,700017,2014021879,2014021879001,2014802923,24,M,IA,1,0.0,1,77,1,1,2,77,1,1,2003,Pont,Grand AM SE2,SEDAN 4 DOOR,IA,1,3,32,77,77,77,32,25,4,28,10,2,3,3,1,8,13,,0,2014,605829,4656114,,,,,,,2024/08/09 13:53:33+00,,{AB094061-6394-4701-B5C8-A3206325D94D}
-10195111.0887,5157475.572,700018,2014021880,2014021880001,2014802924,34,F,IA,77,0.0,1,77,77,77,88,77,1,77,2007,Dodg,Caliber Sxt,HATCHBACK 4,IA,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,617294,4648148,,,,,,,2024/08/09 13:53:33+00,,{C45D2F4B-2167-4F9F-88E1-EBBB4237D1FA}
-10181844.3281,5143849.2606,700019,2014021881,2014021881001,2014802925,47,M,IA,77,0.0,1,77,77,77,88,77,3,77,2008,Chev,Equinox Lt A,WAGON 4 DOOR,IA,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,627349,4638207,,,,,,,2024/08/09 13:53:33+00,,{80F07686-2EDB-4C69-B812-B50A16A18C93}
-10198912.9791,5157509.5687,700020,2014021882,2014021882001,2014802926,41,M,IA,77,0.0,1,77,1,1,88,77,2,1,2010,Ford,F150,CREW PICKUP,IA,1,1,33,77,77,77,33,30,4,28,2,4,5,9,1,8,12,,0,2014,614464,4648127,,,,,,,2024/08/09 13:53:33+00,,{2439FB02-CE60-44ED-B607-018714D0882B}
-10212647.8081,5000698.2556,700021,2014026840,2014026840001,2014808523,25,M,IA,77,0.0,1,77,77,77,88,77,2,77,2004,GMC,Sierra K3500,CREW PICKUP,IA,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,605946,4530751,,,,,,,2024/08/09 13:53:33+00,,{7C147AA4-92DC-4D59-AA5D-CEECE8B75A8D}
-10258582.3295,5031069.6823,700022,2014026841,2014026841001,2014808524,17,M,IA,1,0.0,1,77,1,1,6,77,1,1,2002,Suba,Legacy L AWD,SEDAN 4 DOOR,IA,1,3,3,20,77,77,20,55,1,28,13,4,5,44,1,8,12,,0,2014,570979,4553183,,,,,,,2024/08/09 13:53:33+00,,{C07D1D88-B9A3-43C9-964E-0E50D9694DD6}
-10196397.3121,5113417.9991,700023,2014026842,2014026842001,2014808525,28,F,IA,77,0.0,1,77,1,1,99,77,17,1,2007,Suzu,LS650,ROAD / STREE,IA,1,3,95,77,77,77,95,40,2,28,3,2,3,71,1,8,12,,0,2014,616872,4615389,,,,,,,2024/08/09 13:53:33+00,,{DE40F26D-006D-4D01-BF26-7AA951763E4D}
-10193053.8481,5112278.0458,700024,2014026843,2014026843001,2014808526,33,F,IA,77,0.0,1,77,1,1,88,77,4,1,2014,Toyo,Sienna Xle/l,SPORT VAN,IA,1,10,33,77,77,77,33,25,1,28,6,2,4,24,1,8,1,,0,2014,619386,4614581,,,,,,,2024/08/09 13:53:33+00,,{1AEDE4EB-003A-4925-9580-951A47F21EF9}
-10193053.8481,5112278.0458,700025,2014026843,2014026843002,2014808526,45,M,IA,77,0.0,1,77,1,1,88,77,3,1,2013,Toyo,Highlander L,WAGON 4 DOOR,IA,1,1,33,77,77,77,33,25,1,28,6,2,4,24,1,8,1,,0,2014,619386,4614581,,,,,,,2024/08/09 13:53:33+00,,{1938816D-51C7-4D2E-AF56-7F0A26C5D938}
-10193053.8481,5112278.0458,700026,2014026843,2014026843003,2014808526,22,F,IA,1,0.0,1,77,1,1,7,77,3,1,2000,Chev,Blazer,WAGON 2 DOOR,IA,1,10,33,77,77,77,33,25,1,28,12,2,4,24,1,8,1,,0,2014,619386,4614581,,,,,,,2024/08/09 13:53:33+00,,{AB676A0B-8BA8-41AF-AFAA-C3480F63B3DD}
-10197807.5401,5115544.8828,700027,2014026844,2014026844001,2014808528,50,NR,MN,1,0.0,1,77,1,1,1,77,3,1,1998,NR,NR,NR,IA,6,2,33,77,77,77,33,40,2,28,12,2,5,2,1,8,12,,0,2014,615792,4616956,,,,,,,2024/08/09 13:53:33+00,,{63512BA7-B4EA-4C6F-B12A-EFE6145BDC52}
-10197807.5401,5115544.8828,700028,2014026844,2014026844002,2014808528,27,M,IA,1,0.0,1,77,1,1,88,77,1,1,1996,Cadi,Deville,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,40,2,28,10,3,5,2,1,8,12,,0,2014,615792,4616956,,,,,,,2024/08/09 13:53:33+00,,{30945276-BCFA-4634-B75B-30CABDF625EF}
-10192957.5859,5115499.9019,700029,2014026845,2014026845001,2014808529,99,NR,XX,77,0.0,77,77,99,99,99,77,1,1,7777,NR,NR,NR,XX,1,99,95,77,77,77,95,35,1,28,12,9,5,71,1,8,1,,0,2014,619418,4616982,,,,,,,2024/08/09 13:53:33+00,,{306A8DDA-D1E4-43DF-84B9-502D3689BC38}
-10197771.3879,5117374.683,700030,2014026846,2014026846001,2014808530,51,M,IA,77,0.0,77,77,1,1,88,99,4,1,2008,Hond,Odyssey Tour,SPORT VAN,IA,1,11,33,77,77,77,33,25,2,28,6,2,5,24,1,8,1,1.0,0,2014,615797,4618319,,,,,,,2024/08/09 13:53:33+00,,{C7924AE1-F5EE-4805-B9BB-99877EAC9DE8}
-10197771.3879,5117374.683,700031,2014026846,2014026846002,2014808530,24,M,IA,77,0.0,77,77,1,1,88,77,1,1,2007,Chev,Impala Lt,SEDAN 4 DOOR,IA,1,11,33,77,77,77,33,25,2,28,6,2,5,24,1,8,1,1.0,0,2014,615797,4618319,,,,,,,2024/08/09 13:53:33+00,,{A88F50DF-8F73-489A-9C99-DA8AF8539C03}
-10197771.3879,5117374.683,700032,2014026846,2014026846003,2014808530,31,F,IA,77,0.0,77,77,1,1,7,77,3,1,2010,Niss,Armada Se/ti,WAGON 4 DOOR,IA,3,1,33,77,77,77,33,25,2,28,12,3,5,24,1,8,1,1.0,0,2014,615797,4618319,,,,,,,2024/08/09 13:53:33+00,,{EE43AACB-20C4-4B3C-957F-971908CBA35E}
-10200979.1211,5115305.7572,700033,2014026847,2014026847001,2014808531,45,NR,UT,77,0.0,1,77,1,1,88,77,13,2,2014,NR,NR,NR,UT,2,1,6,33,77,77,33,65,1,28,2,2,5,46,1,8,20,,0,2014,613424,4616740,,,,,,,2024/08/09 13:53:33+00,,{04BB924C-F2B4-4074-A156-482F6A193FE3}
-10200979.1211,5115305.7572,700034,2014026847,2014026847002,2014808531,33,M,IA,1,0.0,1,77,1,1,98,77,3,1,2002,Ford,Escape XLT,WAGON 4 DOOR,IA,1,7,33,3,77,77,33,65,1,28,8,4,5,46,1,8,20,,0,2014,613424,4616740,,,,,,,2024/08/09 13:53:33+00,,{2F41D819-A625-48CA-B9F2-607A7BA878A0}
-10201248.0635,5115301.9694,700035,2014026848,2014026848001,2014808532,26,M,MI,1,0.0,1,77,1,1,7,77,3,1,2001,NR,NR,NR,MI,1,7,33,77,77,77,33,65,1,28,12,2,5,24,1,8,20,,0,2014,613223,4616734,,,,,,,2024/08/09 13:53:33+00,,{4546564A-669E-4F38-8D39-4C8D0882B4A7}
-10201248.0635,5115301.9694,700036,2014026848,2014026848002,2014808532,32,F,WI,77,0.0,1,77,1,1,88,77,3,1,2008,NR,NR,NR,WI,1,7,33,77,77,77,33,65,1,28,6,2,5,24,1,8,20,,0,2014,613223,4616734,,,,,,,2024/08/09 13:53:33+00,,{215A5F50-1D08-4052-ADF4-841E9F6CC96F}
-10184507.0379,5105856.8319,700037,2014026849,2014026849001,2014808533,46,M,IA,1,0.0,1,77,1,1,7,77,1,1,2006,Satu,ION Level 2,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,45,1,28,12,3,4,24,1,8,13,,0,2014,625861,4609905,,,,,,,2024/08/09 13:53:33+00,,{20CA85F7-4C1D-49F5-8FA6-87D36168DD19}
-10184507.0379,5105856.8319,700038,2014026849,2014026849002,2014808533,63,F,IA,77,0.0,1,77,1,1,88,77,3,1,1999,NR,NR,NR,IA,1,10,33,77,77,77,33,45,1,28,6,2,4,24,1,8,13,,0,2014,625861,4609905,,,,,,,2024/08/09 13:53:33+00,,{33CE7848-5976-4B71-A2DE-60BEA242E607}
-10190236.5867,5109241.6691,700039,2014026850,2014026850001,2014808534,52,M,IA,1,0.0,1,77,1,1,2,77,1,1,2013,Hond,Fit,HATCHBACK 4,IA,1,2,33,77,77,77,33,25,4,28,10,5,5,3,1,8,12,,0,2014,621531,4612354,,,,,,,2024/08/09 13:53:33+00,,{21BC22B1-C4EA-4A80-9A84-FA81805265F1}
-10190236.5867,5109241.6691,700040,2014026850,2014026850002,2014808534,33,M,IA,1,0.0,1,77,1,1,88,77,1,1,2001,NR,NR,NR,IA,1,1,33,77,77,77,33,35,1,28,12,5,5,3,1,8,12,,0,2014,621531,4612354,,,,,,,2024/08/09 13:53:33+00,,{12346EFC-EA06-4FD6-80D5-BD393BF00B77}
-10190149.312,5110372.8199,700041,2014026851,2014026851001,2014808535,51,M,IA,77,0.0,1,77,99,1,98,77,2,1,2007,Inte,4000 Series,CONVENTIONAL,IA,1,1,40,72,77,77,40,25,7,1,13,3,5,54,1,8,96,,0,2014,621582,4613198,,,,,,,2024/08/09 13:53:33+00,,{B00233C7-F2D9-40BB-A725-406C11B84571}
-10190603.7327,5108318.0057,700042,2014026852,2014026852001,2014808536,22,F,IA,77,0.0,1,77,1,8,44,77,1,1,2012,Niss,Versa S/sl,HATCHBACK 4,IA,5,2,33,77,77,77,33,35,1,28,6,4,5,10,1,8,4,,0,2014,621268,4611661,,,,,,,2024/08/09 13:53:33+00,,{B94C3147-5285-4B70-80C3-A94CD4CC9580}
-10190603.7327,5108318.0057,700043,2014026852,2014026852002,2014808536,21,M,IA,77,0.0,1,77,1,1,88,77,2,1,2005,NR,NR,NR,MN,2,1,33,77,77,77,33,35,1,28,12,2,5,10,1,8,4,,0,2014,621268,4611661,,,,,,,2024/08/09 13:53:33+00,,{C1A5F76F-75A5-4C70-88AA-ABA5283FC79D}
-10189257.14,5110552.2033,700044,2014026853,2014026853001,2014808538,57,M,IL,1,0.0,1,77,1,1,11,77,1,1,2002,NR,NR,NR,IL,1,2,33,77,77,77,33,25,1,28,10,4,5,30,1,8,13,,0,2014,622247,4613343,,,,,,,2024/08/09 13:53:33+00,,{3226D655-6A12-4C98-8635-B3B5EC9C2ED0}
-10189257.14,5110552.2033,700045,2014026853,2014026853002,2014808538,40,F,IA,77,0.0,1,77,1,1,88,77,1,1,1999,Mazd,Protege DX/L,SEDAN 4 DOOR,IA,5,1,33,77,77,77,33,25,1,28,2,2,5,30,1,8,13,,0,2014,622247,4613343,,,,,,,2024/08/09 13:53:33+00,,{B5319DF5-C87D-48AA-9678-F3AC5B7C51FD}
-10196551.2615,5123382.8735,700046,2014026854,2014026854001,2014808539,37,F,IA,1,0.0,1,77,1,1,45,77,1,1,2008,Hond,Civic LX,SEDAN 4 DOOR,IA,1,9,33,77,77,77,33,25,1,28,6,2,5,11,1,8,12,,0,2014,616636,4622806,,,,,,,2024/08/09 13:53:33+00,,{20ADADE0-CD11-4DAB-8084-CF5F36629C1B}
-10196551.2615,5123382.8735,700047,2014026854,2014026854002,2014808539,55,M,IA,77,0.0,1,77,1,1,88,77,3,1,2008,Jeep,NR,WAGON 4 DOOR,IA,1,11,33,77,77,77,33,25,4,28,4,2,5,11,1,8,12,,0,2014,616636,4622806,,,,,,,2024/08/09 13:53:33+00,,{D0D2D914-1E1F-4A6B-B7DC-71FEFA2D9D23}
-10209726.5441,5149050.9536,700048,2014026855,2014026855001,2014808540,22,M,IA,77,0.0,1,77,1,1,99,77,3,1,2005,Merc,Mountaineer,WAGON 4 DOOR,IA,1,1,33,77,77,77,33,45,1,28,10,4,5,71,1,8,4,,0,2014,606510,4641727,,,,,,,2024/08/09 13:53:33+00,,{699DA589-6878-4439-83E4-79A8E11C6479}
-10209726.5441,5149050.9536,700049,2014026855,2014026855002,2014808540,63,M,IA,77,0.0,1,77,1,1,88,77,13,3,1996,Mack,600 RD600,TANDEM,IA,1,3,33,77,77,77,33,45,1,28,4,3,5,71,1,8,4,,0,2014,606510,4641727,,,,,,,2024/08/09 13:53:33+00,,{516E79AE-BFAB-4387-854D-289CD3AD542C}
-10730791.4029,5234632.6107,700050,2014027513,2014027513002,2014809289,18,F,IA,77,0.0,1,77,1,1,88,77,1,1,2013,Mazd,Mazda3i,SEDAN 4 DOOR,IA,3,10,33,77,77,77,33,25,2,28,6,3,5,70,1,8,96,,0,2014,220876,4709751,,,,,,,2024/08/09 13:53:33+00,,{01EE220E-7DB2-4131-838D-085BA7FEC234}
-10730461.4012,5234474.6062,700051,2014027514,2014027514001,2014809290,55,F,IA,77,0.0,1,77,1,1,98,77,3,1,2003,Chev,Trailblazer,WAGON 4 DOOR,IA,1,10,33,77,77,77,77,25,2,28,6,2,5,70,1,8,12,,0,2014,221115,4709625,,,,,,,2024/08/09 13:53:33+00,,{55A420DC-228C-4028-810B-FC58F02D9C9E}
-10730461.4012,5234474.6062,700052,2014027514,2014027514002,2014809290,99,NR,XX,77,0.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,XX,1,77,33,72,77,77,33,777,77,28,77,77,5,70,1,8,12,,0,2014,221115,4709625,,,,,,,2024/08/09 13:53:33+00,,{3E403F79-E258-422D-AB0F-7EAAEFA5A943}
-10727601.5569,5230931.8509,700053,2014027515,2014027515001,2014809291,23,F,IA,1,0.0,1,77,1,1,6,77,1,1,2009,Pont,G6,SEDAN 4 DOOR,IA,1,9,3,54,77,77,54,30,1,9,4,4,5,44,1,8,1,,0,2014,223123,4706934,,,,,,,2024/08/09 13:53:33+00,,{6B805E7E-187A-460D-A6D8-0421480775E3}
-10725242.5098,5228230.9127,700054,2014027516,2014027516001,2014809292,18,F,NE,1,0.0,1,77,1,1,7,77,1,1,2001,NR,NR,NR,NE,2,1,33,77,77,77,33,35,2,28,12,1,4,24,1,8,12,,0,2014,224787,4704877,,,,,,,2024/08/09 13:53:33+00,,{4A0DC55A-33DB-47F8-8F51-A980B435361F}
-10725242.5098,5228230.9127,700055,2014027516,2014027516002,2014809292,63,M,NE,77,0.0,1,77,1,1,88,77,3,1,2000,NR,NR,NR,NE,2,11,33,77,77,77,33,35,2,28,6,1,4,24,1,8,12,,0,2014,224787,4704877,,,,,,,2024/08/09 13:53:33+00,,{9C9DA873-9D0D-407D-8F5B-0FE364F3B1D0}
-10142263.5957,5236554.8514,700056,2014027517,2014027517001,2014809293,47,M,IA,77,0.0,1,77,1,1,88,77,3,1,2014,Ford,Expedition E,WAGON 4 DOOR,IA,1,1,31,77,77,77,31,55,1,28,12,4,5,1,1,8,1,,0,2014,655331,4707305,,,,,,,2024/08/09 13:53:33+00,,{6C214709-7DB9-453E-B5EB-521E0FD856F8}
-10485980.9918,5231017.0895,700057,2014027518,2014027518001,2014809294,20,M,IA,1,0.037,1,77,6,1,6,77,17,1,1999,Hond,CBR600F4,ROAD / STREE,IA,2,1,1,20,77,77,20,55,1,28,12,5,2,42,1,3,1,,0,2014,401579,4702194,,,,,,,2024/08/09 13:53:33+00,,{94E6393F-2F9A-4913-ADC8-9345853FA2C2}
-10390907.9149,5323268.8927,700058,2014027519,2014027519001,2014809295,86,F,IA,77,0.0,1,77,1,1,88,77,1,1,2008,Chev,Impala Ltz,SEDAN 4 DOOR,IA,2,1,33,77,77,77,33,70,1,28,8,2,5,16,2,8,1,,0,2014,472067,4769109,,,,,,,2024/08/09 13:53:33+00,,{9DCFDBE3-17CF-4655-A546-2DEC418411CD}
-10390907.9149,5323268.8927,700059,2014027519,2014027519002,2014809295,39,M,IA,1,0.0,1,77,1,1,6,7,24,1,2006,VAN,Commuter Coa,BUS,IA,30,1,4,33,77,77,33,70,1,28,2,2,5,16,2,8,1,,0,2014,472067,4769109,,,,,,,2024/08/09 13:53:33+00,,{DDB758D2-777F-4AD0-B23B-34A869EBB22C}
-10300856.9168,5277575.8452,700060,2014021224,2014021224001,2014802190,29,F,OH,1,0.0,1,77,1,1,98,77,1,1,2002,NR,NR,NR,OH,1,1,4,33,77,77,33,65,1,28,2,3,5,16,1,8,1,,0,2014,538108,4735780,,,,,,,2024/08/09 13:53:33+00,,{706A7574-A8FF-4BA0-8104-1EFAAD385D0F}
-10300856.9168,5277575.8452,700061,2014021224,2014021224002,2014802190,40,M,BC,77,0.0,1,77,1,1,88,77,13,2,2014,NR,NR,NR,BC,1,1,33,77,77,77,33,65,1,28,8,1,5,16,1,8,1,,0,2014,538108,4735780,,,,,,,2024/08/09 13:53:33+00,,{97699D02-911D-4875-850B-FC83FCCB0B69}
-10579065.7412,5268973.8653,700062,2014021225,2014021225001,2014802193,51,M,IA,77,0.0,1,77,1,15,11,50,13,4,2001,Mack,600 CH600,TRACTOR TRK,IA,1,2,3,44,20,77,20,35,1,5,9,5,4,30,1,8,4,,0,2014,333502,4731378,,,,,,,2024/08/09 13:53:33+00,,{BDB8E8D5-03CF-4706-854B-1801AC4D640D}
-10568073.1139,5249673.6,700063,2014021226,2014021226001,2014802194,16,M,IA,1,0.0,1,77,1,1,6,77,3,1,2002,Ford,Escape XLT,WAGON 4 DOOR,IA,2,3,3,44,20,77,20,55,1,5,13,5,3,44,6,8,12,,0,2014,341264,4717028,,,,,,,2024/08/09 13:53:33+00,,{D5B31E9D-B7D8-4472-9542-FC0B89ADFAEA}
-10557033.3578,5177075.6952,700064,2014021227,2014021227001,2014802196,19,M,IA,1,0.131,1,77,6,1,6,99,3,1,2009,Dodg,Journey Sxt,WAGON 4 DOOR,IA,4,1,3,20,77,77,20,50,1,28,2,5,3,44,1,3,1,,0,2014,348246,4663327,,,,,,,2024/08/09 13:53:33+00,,{F20072CC-23AB-4596-A242-704B032DA723}
-10551362.761,5170552.5938,700065,2014021228,2014021228001,2014802197,88,F,IA,77,0.0,1,77,1,1,88,77,1,1,2014,Chry,300c Awd,SEDAN 4 DOOR,IA,2,10,33,77,77,77,33,55,1,28,6,4,4,45,1,8,12,,0,2014,352357,4658409,,,,,,,2024/08/09 13:53:33+00,,{DB478530-E036-4B6D-83EE-990C97C8479C}
-10551362.761,5170552.5938,700066,2014021228,2014021228002,2014802197,18,F,IA,1,0.0,1,77,1,1,6,99,1,1,2003,Chev,Impala,SEDAN 4 DOOR,IA,2,1,33,77,77,77,33,55,1,28,12,4,4,45,1,8,12,,0,2014,352357,4658409,,,,,,,2024/08/09 13:53:33+00,,{7FECCCE8-C2A2-446D-986B-F514AB7C9935}
-10593235.5138,5331267.5742,700067,2014021229,2014021229001,2014802199,54,F,IA,1,0.0,1,77,1,1,98,77,3,1,2011,Dodg,Durango Crew,WAGON 4 DOOR,IA,3,1,33,77,77,77,33,45,5,28,12,2,4,70,1,8,12,,0,2014,324248,4777144,,,,,,,2024/08/09 13:53:33+00,,{69069921-C3C5-40CF-A21E-6FAEAD8A1D6F}
-10593235.5138,5331267.5742,700068,2014021229,2014021229002,2014802199,32,F,IA,1,0.0,1,77,1,1,88,77,1,1,2007,Chev,Impala,SEDAN 4 DOOR,IA,1,10,33,77,77,77,33,45,5,28,6,2,4,70,1,8,12,,0,2014,324248,4777144,,,,,,,2024/08/09 13:53:33+00,,{6189E82E-812A-4EAA-9931-D89BFB144482}
-10041466.7081,5136176.0212,700069,2014021230,2014021230001,2014802200,52,F,IA,77,0.0,1,77,1,1,88,77,1,1,2002,Pont,Sunfire SE,COUPE,IA,1,1,33,77,77,77,33,25,4,28,10,3,5,3,1,8,12,,0,2014,732166,4635148,,,,,,,2024/08/09 13:53:33+00,,{8BB35B63-D017-46C9-ACF7-E53856E39C76}
