X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10443542.4885,5012056.4841,750011,2014038867,2014038867002,2014822110,70,M,IA,77,0.0,1,77,1,1,88,77,2,1,1996,Chev,K1500,PICKUP,IA,1,2,33,77,77,77,33,55,1,28,10,3,5,16,6,8,4,,0,2014,431376,4538863,,,,,,,2024/08/09 13:53:33+00,,{81841372-0342-4178-B1D6-0E302490269A}
-10458556.7241,5018368.6004,750012,2014038868,2014038868001,2014822111,29,F,IA,77,0.0,1,77,1,1,88,77,1,1,2001,Pont,Grand Prix S,SEDAN 4 DOOR,IA,1,1,95,33,77,77,33,25,4,28,2,3,5,70,1,8,12,,0,2014,420084,4543727,,,,,,,2024/08/09 13:53:33+00,,{AB1DD916-55B9-437A-B712-A1899AF7EE93}
-10458556.7241,5018368.6004,750013,2014038868,2014038868002,2014822111,67,M,IA,77,0.0,1,77,1,1,98,77,1,1,2009,Toyo,Camry,SEDAN 4 DOOR,IA,1,11,95,33,77,77,33,25,4,28,10,2,5,70,1,8,12,,0,2014,420084,4543727,,,,,,,2024/08/09 13:53:33+00,,{FFD13531-0CCB-4D66-BC73-7B6E92A49EDE}
-10673257.5829,5047670.4574,750014,2014038869,2014038869001,2014822112,48,M,NE,77,0.0,1,77,1,1,99,77,17,1,2002,NR,NR,NR,NE,1,1,99,77,77,77,99,40,1,28,3,2,3,71,6,8,1,,0,2014,258693,4569297,,,,,,,2024/08/09 13:53:33+00,,{E1D286CB-4F3A-4E2A-B661-63C8AED5643C}
-10502904.0213,5176469.4697,750015,2014038870,2014038870001,2014822113,55,M,IA,1,0.0,1,77,1,1,6,77,8,3,1985,Whit,Conventional,TRACTOR TRK,IA,1,1,2,44,77,77,44,50,1,5,2,5,3,43,6,8,1,,0,2014,388443,4662129,,,,,,,2024/08/09 13:53:33+00,,{B160BD2F-3F8E-488B-9C3D-833AABB58BFC}
-10485759.1102,5237397.488,750016,2014038871,2014038871001,2014822114,60,M,IA,77,0.0,1,77,1,1,88,77,2,1,2008,Chev,Colorado Lt,CREW PICKUP,IA,1,1,33,77,77,77,33,25,1,28,12,4,3,16,1,8,96,,0,2014,401809,4706885,,,,,,,2024/08/09 13:53:33+00,,{33978FA9-9947-4B48-A5E5-D1420B579717}
-10485759.1102,5237397.488,750017,2014038871,2014038871002,2014822114,29,F,IA,77,0.0,1,77,99,1,3,98,1,1,1999,Lexu,ES 300,SEDAN 4 DOOR,IA,4,1,4,33,77,77,33,25,1,28,12,4,3,16,1,8,96,,0,2014,401809,4706885,,,,,,,2024/08/09 13:53:33+00,,{ECA2B5CB-BF21-425F-8A0A-9C899FB605C9}
-10192717.6242,5111346.2602,750018,2014038872,2014038872001,2014822115,78,M,IA,77,0.0,1,77,1,1,88,77,2,1,2014,Chev,Silverado K1,CREW PICKUP,IA,1,10,33,33,77,77,33,35,1,28,6,2,5,24,1,8,1,,0,2014,619649,4613891,,,,,,,2024/08/09 13:53:33+00,,{13A73C99-88CF-4D8B-93AA-5FFDCA745D84}
-10192717.6242,5111346.2602,750019,2014038872,2014038872002,2014822115,33,M,IA,1,0.0,1,77,1,1,7,77,2,1,2006,Ford,F450 Super D,CAB AND CHAS,IA,1,1,33,33,6,77,33,35,1,28,12,2,5,24,1,8,1,,0,2014,619649,4613891,,,,,,,2024/08/09 13:53:33+00,,{20D27263-0712-466C-B7EA-D12EABFA9998}
-10192717.6242,5111346.2602,750020,2014038872,2014038872003,2014822115,20,F,IA,77,0.0,1,77,1,1,88,77,1,1,2001,Ford,Taurus SE,SEDAN 4 DOOR,IA,4,10,33,33,6,77,33,35,1,28,12,2,5,24,1,8,1,,0,2014,619649,4613891,,,,,,,2024/08/09 13:53:33+00,,{8A62838E-1F1A-4787-8F44-A82B0400B702}
-10458198.6095,5090096.6986,750021,2014038873,2014038873001,2014822116,18,F,IA,77,0.0,1,77,1,1,88,77,1,1,2001,Toyo,Echo,SEDAN 4 DOOR,IA,2,1,31,77,77,77,31,45,1,28,10,3,5,1,1,8,1,,0,2014,420941,4597478,,,,,,,2024/08/09 13:53:33+00,,{A718C1F8-1925-44F3-98DC-66BE9B44C40A}
-10191468.5827,5085634.7779,750022,2014038874,2014038874001,2014822117,41,F,IA,77,0.0,77,77,1,1,88,77,3,77,2010,Chev,Traverse Lt,WAGON 4 DOOR,IA,4,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2014,620905,4594725,,,,,,,2024/08/09 13:53:33+00,,{6677F2FD-8E94-488A-A701-3BE396E3DA96}
-10154076.7091,5367252.2659,750023,2014038876,2014038876001,2014822119,59,M,IA,77,0.0,77,77,1,1,88,77,2,77,1999,Ford,F150,4 DOOR EXT C,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,1,1,8,1,,0,2014,644586,4802574,,,,,,,2024/08/09 13:53:33+00,,{AB5DBDBE-9C07-46DE-B473-51D13D222C8B}
-10205351.616,5152449.0547,750024,2014038879,2014038879001,2014822122,38,F,IA,77,0.0,77,77,1,1,99,77,1,77,2005,Toyo,Corolla CE/L,SEDAN 4 DOOR,IA,1,2,77,77,77,77,77,777,2,28,77,77,4,71,2,8,1,,0,2014,609730,4644298,,,,,,,2024/08/09 13:53:33+00,,{7E7E2D27-E38E-4318-8C0A-8BBA5CA79D33}
-10205351.616,5152449.0547,750025,2014038879,2014038879002,2014822122,17,F,IA,77,0.0,77,77,1,1,99,77,1,77,2003,Ford,Taurus SE,SEDAN 4 DOOR,IA,1,2,77,77,77,77,77,777,2,28,77,77,4,71,2,8,1,,0,2014,609730,4644298,,,,,,,2024/08/09 13:53:33+00,,{2291B718-2E36-45FE-846F-3A02780F1419}
-10106057.223,5135462.125,750026,2014038883,2014038883001,2014822126,20,M,IA,77,0.0,77,77,1,15,99,77,2,77,2007,GMC,Sierra K1500,4 DOOR EXT C,IA,1,1,77,77,77,77,77,777,1,28,77,77,5,71,1,8,96,,0,2014,683997,4633211,,,,,,,2024/08/09 13:53:33+00,,{311563FA-6C53-440D-A6A5-C3734C1D5C27}
-10394870.8597,5331533.1414,750027,2014038885,2014038885001,2014822128,20,M,IA,1,0.0,1,77,1,1,98,77,2,1,1997,Ford,F150,3 DOOR EXT C,IA,1,1,33,77,77,77,33,25,1,28,12,4,3,70,1,8,1,,0,2014,469196,4775141,,,,,,,2024/08/09 13:53:33+00,,{A9646F27-4625-464F-96C8-1B852BC90156}
-10394870.8597,5331533.1414,750028,2014038885,2014038885002,2014822128,46,M,IA,77,0.0,1,77,1,1,88,77,2,1,2009,Toyo,Tacoma Doubl,CREW PICKUP,IA,2,2,33,77,77,77,33,25,1,28,6,3,3,70,1,8,1,,0,2014,469196,4775141,,,,,,,2024/08/09 13:53:33+00,,{2F6FD44F-D7E8-4C44-875A-FD14B898FF14}
-10392109.7743,5334310.532,750029,2014038886,2014038886001,2014822130,54,F,IA,1,0.0,1,77,1,1,98,77,1,1,1999,Buic,Park Avenue,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,45,1,28,12,4,5,70,2,8,1,,0,2014,471222,4777154,,,,,,,2024/08/09 13:53:33+00,,{983331F2-E4ED-422B-BD34-38060A50B29A}
-10392109.7743,5334310.532,750030,2014038886,2014038886002,2014822130,30,M,IA,77,0.0,1,77,1,1,88,77,1,1,2008,Chev,Impala Lt,SEDAN 4 DOOR,IA,1,11,33,77,77,77,33,45,1,28,6,2,5,70,2,8,1,,0,2014,471222,4777154,,,,,,,2024/08/09 13:53:33+00,,{4E1094BA-AE18-4765-BECC-BBAF95BBCC3C}
-10703338.7741,5280424.4552,750031,2014033403,2014033403002,2014815952,99,NR,XX,77,0.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,XX,1,77,72,35,77,77,72,777,77,28,77,77,5,71,1,8,1,,0,2014,242398,4742573,,,,,,,2024/08/09 13:53:33+00,,{2B0F54C0-5FE7-475F-B227-A4B85ABD85C9}
-10674175.9362,5051054.9698,750032,2014033404,2014033404001,2014815953,25,M,NE,77,0.0,1,77,1,1,98,77,1,1,2014,NR,NR,NR,NE,1,1,33,77,77,77,33,35,1,28,6,3,5,24,1,8,1,,0,2014,258086,4571858,,,,,,,2024/08/09 13:53:33+00,,{610831AE-1242-4C07-8000-5A02246653C5}
-10674175.9362,5051054.9698,750033,2014033404,2014033404002,2014815953,99,M,XX,77,0.0,77,77,99,99,7,77,1,1,1997,NR,NR,NR,NE,2,1,33,77,77,77,33,35,1,28,99,9,5,24,1,8,1,,0,2014,258086,4571858,,,,,,,2024/08/09 13:53:33+00,,{291B43DC-CDCE-49F9-8A19-A9B19E65867E}
-10198780.0528,5115547.1786,750034,2014033405,2014033405001,2014815954,39,M,IA,77,0.0,77,77,1,1,40,77,1,1,2006,Toyo,Camry LE/XLE,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,35,4,28,12,3,5,7,1,8,13,,0,2014,615065,4616946,,,,,,,2024/08/09 13:53:33+00,,{F076AD68-3E81-4CE6-BB86-63327A26CBE6}
-10198780.0528,5115547.1786,750035,2014033405,2014033405002,2014815954,35,F,IA,77,0.0,77,77,1,1,88,77,1,1,1999,Chev,Cavalier/RS,COUPE,IA,2,1,33,77,77,77,33,35,1,28,3,4,5,7,1,8,13,,0,2014,615065,4616946,,,,,,,2024/08/09 13:53:33+00,,{886169BE-B55B-47A0-97E9-5480564ECA82}
-10562369.554,5171710.6579,750036,2014033406,2014033406001,2014815955,22,M,IA,1,0.0,1,77,1,1,6,77,1,1,1997,Chry,Sebring JXI,CONVERTIBLE,IA,3,1,13,1,77,77,1,35,1,28,12,2,5,42,2,8,1,,0,2014,344195,4659442,,,,,,,2024/08/09 13:53:33+00,,{C5108B43-3B09-479B-B3D5-8E365034A453}
-10075223.5904,5090131.6992,750037,2014033407,2014033407001,2014815957,44,M,IA,77,0.0,1,77,1,10,42,77,3,1,1994,Jeep,Wrangler S/Y,WAGON 2 DOOR,IA,1,2,33,77,77,77,33,30,2,28,2,3,5,9,1,8,12,,0,2014,707977,4600071,,,,,,,2024/08/09 13:53:33+00,,{4413B26F-E7C8-464E-91FB-802E1643CD2D}
-10075223.5904,5090131.6992,750038,2014033407,2014033407002,2014815957,28,M,IA,77,0.0,1,77,1,1,88,77,1,1,2013,Toyo,Camry/se/le/,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,30,2,28,12,3,5,9,1,8,12,,0,2014,707977,4600071,,,,,,,2024/08/09 13:53:33+00,,{09EB2B68-CE2A-4EEF-933D-EA48BD9578E2}
-10291557.2786,5222423.8136,750039,2014033408,2014033408001,2014815958,45,M,IA,77,0.0,1,77,1,1,40,77,1,1,2008,Niss,Altima 3.5 S,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,25,4,28,3,3,5,7,1,8,12,,0,2014,545205,4695320,,,,,,,2024/08/09 13:53:33+00,,{D62CFF82-2061-4304-8F83-D1C841F9B7B0}
-10291557.2786,5222423.8136,750040,2014033408,2014033408002,2014815958,16,M,IA,77,0.0,1,77,1,1,99,77,1,1,2001,Daew,Lanos S,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,50,1,28,12,5,5,7,1,8,12,,0,2014,545205,4695320,,,,,,,2024/08/09 13:53:33+00,,{72B85EDF-C1F8-4CAE-B8EF-BD3A9EC03D82}
-10416140.0108,5152000.6948,750041,2014033409,2014033409001,2014815959,37,F,IA,77,0.0,1,77,77,77,88,77,1,77,2014,Toyo,Rav4 Xle,WAGON 4 DOOR,IA,1,77,31,77,77,77,31,777,77,28,77,77,5,1,77,8,77,,0,2014,452768,4643275,,,,,,,2024/08/09 13:53:33+00,,{2F0906A1-F5F2-4A50-8019-1F0975ED1616}
-10425787.112,5162009.4144,750042,2014033410,2014033410001,2014815960,52,M,IA,77,0.0,1,77,1,1,6,77,17,1,1996,Harl,Flstc,ROAD / STREE,IA,1,1,1,44,77,77,44,65,1,5,12,5,5,42,1,8,1,,0,2014,445641,4650748,,,,,,,2024/08/09 13:53:33+00,,{9BF060B4-E197-41E5-B9BE-1545ACCD2B28}
-10417697.7031,5142688.8203,750043,2014033411,2014033411001,2014815961,21,F,XX,1,0.0,1,77,1,1,6,77,1,1,2007,Chry,PT Cruiser L,SPORT VAN,IA,1,1,1,44,20,77,20,55,1,5,13,5,3,42,1,8,1,,0,2014,451561,4636371,,,,,,,2024/08/09 13:53:33+00,,{ED82FD7B-6FFC-4708-A1D7-C9FC4B44BBC1}
-10394452.1617,5162117.9076,750044,2014033412,2014033412001,2014815962,81,F,IA,77,0.0,1,77,3,1,6,99,1,1,2005,Chev,Impala LS,SEDAN 4 DOOR,IA,3,1,4,3,40,77,40,65,1,1,8,5,5,16,1,8,96,,0,2014,468951,4650688,,,,,,,2024/08/09 13:53:33+00,,{B3536C63-7CE0-4573-9A52-D3DB9E011E47}
-10427167.609,5177021.2303,750045,2014033413,2014033413001,2014815963,43,F,IA,77,0.0,1,77,1,1,18,15,1,1,2010,Acur,Tl Awd,SEDAN 4 DOOR,IA,2,1,6,3,44,77,44,55,1,5,12,5,3,46,1,8,1,,0,2014,444701,4661873,,,,,,,2024/08/09 13:53:33+00,,{CBD182A0-84A0-4ECC-8EF5-85072DC572C6}
-10430486.0127,5172665.6964,750046,2014033414,2014033414001,2014815964,70,M,IA,77,0.0,1,77,4,1,2,77,2,1,2014,Ram,Ram Truck 15,CREW PICKUP,IA,1,1,2,44,55,77,55,55,4,16,10,4,4,3,1,8,13,,0,2014,442210,4658669,,,,,,,2024/08/09 13:53:33+00,,{8D322031-DBE0-4C43-8A69-21B285287FAD}
-10417441.125,5172640.7988,750047,2014033415,2014033415001,2014815965,29,M,IA,77,0.0,1,77,3,1,6,77,2,1,2011,Ford,F250 Super D,CREW PICKUP,IA,1,1,44,60,77,77,60,45,1,21,12,3,3,45,1,8,1,,0,2014,451903,4658578,,,,,,,2024/08/09 13:53:33+00,,{D2892813-E8B8-44A2-AE9E-B42B869088EC}
-10135174.6915,5075767.925,750048,2014033416,2014033416001,2014815966,99,NR,XX,77,0.0,77,77,98,98,88,99,1,1,2003,Dodg,Neon SE,SEDAN 4 DOOR,IA,0,12,35,33,72,77,72,25,1,28,6,5,5,71,1,8,1,,0,2014,663284,4588181,,,,,,,2024/08/09 13:53:33+00,,{DB7E82E9-3F0A-4073-B4F3-1A94AD6FAB14}
-10135174.6915,5075767.925,750049,2014033416,2014033416002,2014815966,99,NR,XX,77,0.0,77,77,98,1,88,77,3,1,2004,Hond,CR-V EX,WAGON 4 DOOR,IA,0,12,35,33,72,77,72,25,1,28,6,3,5,71,1,8,1,,0,2014,663284,4588181,,,,,,,2024/08/09 13:53:33+00,,{8B9A9DF5-B327-48A3-B952-AE9F4EF7EF52}
-10135174.6915,5075767.925,750050,2014033416,2014033416003,2014815966,99,NR,XX,77,0.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,IA,1,77,35,33,72,77,72,777,77,28,77,77,5,71,1,8,1,,0,2014,663284,4588181,,,,,,,2024/08/09 13:53:33+00,,{F97D310D-C2EE-4750-BFA3-FCA31256008F}
-10135833.5988,5074603.4497,750051,2014033417,2014033417001,2014815967,99,NR,XX,77,0.0,77,77,99,1,6,77,20,1,2012,NR,NR,NR,IA,1,98,35,33,35,72,33,25,1,28,12,5,3,45,1,8,1,,0,2014,662809,4587299,,,,,,,2024/08/09 13:53:33+00,,{4AC373AF-13BD-44D7-A893-AD1794FBEFB8}
-10135833.5988,5074603.4497,750052,2014033417,2014033417002,2014815967,99,NR,XX,77,0.0,77,77,98,98,88,77,1,1,1997,Olds,Cutlass,SEDAN 4 DOOR,IA,0,12,35,33,77,77,33,25,1,28,9,3,3,45,1,8,1,,0,2014,662809,4587299,,,,,,,2024/08/09 13:53:33+00,,{BE83782C-68BE-49A6-8AC5-AB6A74F5BFAB}
-10135833.5988,5074603.4497,750053,2014033417,2014033417003,2014815967,99,NR,XX,77,0.0,77,77,98,98,88,77,1,1,2005,Chev,Classic,SEDAN 4 DOOR,IA,0,12,35,33,77,77,33,25,1,28,12,4,3,45,1,8,1,,0,2014,662809,4587299,,,,,,,2024/08/09 13:53:33+00,,{2AF2588C-AA31-45D4-A555-F1A27409BAC0}
-10269911.4752,5229600.0979,750054,2014033418,2014033418001,2014815969,20,M,IA,1,0.0,1,77,98,99,6,77,17,1,1984,Hond,VF700C,ROAD / STREE,IA,1,1,6,1,77,77,6,35,1,28,12,4,2,46,1,8,1,,0,2014,561159,4700725,,,,,,,2024/08/09 13:53:33+00,,{55A6C95A-0842-407C-8C64-81D559817804}
-10426116.3453,5172153.4769,750055,2014033419,2014033419001,2014815970,54,F,IA,77,0.0,1,77,1,1,45,77,1,1,2012,Hond,Civic LX,SEDAN 4 DOOR,IA,1,9,33,33,77,77,33,25,1,28,6,2,5,11,2,8,96,,0,2014,445454,4658264,,,,,,,2024/08/09 13:53:33+00,,{DA34F244-6C1B-47D3-A766-845FDCE079A6}
-10426116.3453,5172153.4769,750056,2014033419,2014033419002,2014815970,54,F,IA,77,0.0,1,77,1,1,45,77,1,1,2013,Hond,Accord Ex-l,SEDAN 4 DOOR,IA,1,9,33,33,33,7,33,25,1,28,6,2,5,11,2,8,96,,0,2014,445454,4658264,,,,,,,2024/08/09 13:53:33+00,,{836751C1-C296-4B4B-9AE5-34B1CC10B4C1}
-10397493.5995,5328492.7849,750057,2014033420,2014033420001,2014815971,18,F,IA,1,0.0,1,77,1,1,7,77,1,1,2001,Chev,Malibu,SEDAN 4 DOOR,IA,1,1,33,77,77,77,33,35,1,28,12,3,5,24,2,8,1,,0,2014,467269,4772936,,,,,,,2024/08/09 13:53:33+00,,{2558AB3C-3134-4CDB-A28C-7B58177FCB42}
-10397493.5995,5328492.7849,750058,2014033420,2014033420002,2014815971,33,F,IA,1,0.0,1,77,1,1,88,77,3,1,2008,Toyo,Highlander/s,WAGON 4 DOOR,IA,1,1,33,77,77,77,33,35,1,28,6,2,5,24,2,8,1,,0,2014,467269,4772936,,,,,,,2024/08/09 13:53:33+00,,{89C9253C-7E5A-4584-90C2-2F5D9A19F22E}
-10733170.1295,5236800.1513,750059,2014034063,2014034063003,2014816709,99,M,XX,77,0.0,77,77,99,1,88,77,2,1,7777,NR,NR,NR,XX,1,10,33,33,72,77,33,35,2,28,6,77,5,24,1,8,12,,0,2014,219184,4711416,,,,,,,2024/08/09 13:53:33+00,,{36E1B66D-73FB-4689-851C-4C14A4F3D967}
-10725801.19,5232828.5499,750060,2014034064,2014034064001,2014816711,20,F,IA,1,0.0,1,77,1,1,98,77,1,1,2002,NR,NR,NR,IA,2,9,35,77,77,77,35,25,1,28,6,2,5,65,1,8,13,,0,2014,224508,4708277,,,,,,,2024/08/09 13:53:33+00,,{60DA9C14-C621-4CEF-9AB0-F7955B9DADDA}
-10725801.19,5232828.5499,750061,2014034064,2014034064002,2014816711,99,NR,XX,77,0.0,77,77,1,1,88,77,3,1,7777,NR,NR,NR,IA,0,12,33,77,77,77,33,25,1,28,12,1,5,65,1,8,13,,0,2014,224508,4708277,,,,,,,2024/08/09 13:53:33+00,,{B0557800-97D7-4353-A21F-7280A8E13F46}
-10731020.2949,5237750.3956,750062,2014034065,2014034065001,2014816712,99,NR,XX,77,0.0,77,77,77,77,99,77,99,77,7777,NR,NR,NR,XX,1,77,35,72,77,77,35,777,77,28,77,77,5,71,2,8,1,,0,2014,220799,4712051,,,,,,,2024/08/09 13:53:33+00,,{C5470CE3-B69E-48B3-92F9-308973752B14}
-10731020.2949,5237750.3956,750063,2014034065,2014034065002,2014816712,99,NR,XX,77,0.0,77,77,1,1,88,77,1,1,2014,Niss,Sentra S/sv/,SEDAN 4 DOOR,IA,0,12,33,77,77,77,33,777,1,28,10,3,5,71,2,8,1,,0,2014,220799,4712051,,,,,,,2024/08/09 13:53:33+00,,{CBD3FB0D-1B1F-4F68-9A39-0D9291F57F6B}
-10465453.7458,5100791.8937,750064,2014034066,2014034066001,2014816714,16,M,IA,77,0.0,1,77,1,1,18,77,1,1,2001,Olds,Aurora,SEDAN 4 DOOR,IA,4,1,6,54,77,77,54,55,1,9,12,4,5,46,1,8,1,,0,2014,415597,4605521,,,,,,,2024/08/09 13:53:33+00,,{7EA11144-5EAE-413B-AFB0-06B02B019C92}
-10472081.2531,5147018.885,750065,2014034067,2014034067001,2014816715,18,F,IA,1,0.0,1,77,1,2,47,50,1,1,1903,NR,NR,NR,IA,1,1,33,77,77,77,33,50,1,28,12,2,5,5,6,8,12,,0,2014,411064,4639977,,,,,,,2024/08/09 13:53:33+00,,{AD56FAE7-EF07-4116-A70E-AB2EA1F92045}
-10472081.2531,5147018.885,750066,2014034067,2014034067002,2014816715,54,M,IA,77,0.0,1,77,1,2,50,77,2,1,2002,Ford,F150,4 DOOR EXT C,IA,1,1,33,77,77,77,33,50,99,28,8,1,5,5,6,8,12,,0,2014,411064,4639977,,,,,,,2024/08/09 13:53:33+00,,{FE9E77D3-3DE3-4B9C-A09C-66BBBF724F3B}
-10197476.5956,5114167.2828,750067,2014034068,2014034068001,2014816716,17,M,IA,77,0.0,1,77,1,1,88,77,1,1,2007,Toyo,Camry LE/XLE,SEDAN 4 DOOR,IA,2,10,33,33,77,77,33,40,1,28,6,2,5,70,1,8,1,,0,2014,616056,4615934,,,,,,,2024/08/09 13:53:33+00,,{EE6FCEBE-8AB0-41F1-996B-38CF5C533218}
-10197476.5956,5114167.2828,750068,2014034068,2014034068002,2014816716,17,M,IA,1,0.0,1,77,1,1,98,77,1,1,2000,Ford,Focus SE/SE,SEDAN 4 DOOR,IA,2,1,33,33,77,77,33,40,1,28,12,2,5,70,1,8,1,,0,2014,616056,4615934,,,,,,,2024/08/09 13:53:33+00,,{D4BE7654-99AB-435F-A8A0-3EF3F1DF041C}
-10466332.7436,5106693.383,750069,2014034069,2014034069001,2014816717,23,M,IA,77,0.0,1,77,98,1,6,77,1,1,2002,Chev,Malibu LS,SEDAN 4 DOOR,IA,1,1,44,97,77,77,77,55,1,5,14,5,5,45,1,8,1,,0,2014,414991,4609929,,,,,,,2024/08/09 13:53:33+00,,{7B928ED1-5BF3-46A0-85BE-EB8DC8B4CCA2}
