X,Y,OBJECTID,VEH_CRASH_KEY,VEH_UNITKEY,CASENUMBER,DRIVERAGE,DRIVERGEN,DL_STATE,CHARGED,ALCRESULT,DRUGTEST,DRUGRESULT,DRIVERCOND,VISIONOBS,DCONTCIRC1,DCONTCIRC2,VCONFIG,CARGOBODY,VYEAR,MAKE,MODEL,STYLE,VLP_STATE,OCCUPANTS,VACTION,SEQEVENTS1,SEQEVENTS2,SEQEVENTS3,SEQEVENTS4,MOSTHARM,SPEEDLIMIT,TRAFCONT,FIXOBJSTR,MOSTDAMAGE,DAMAGE,CSEVERITY,MAJORCAUSE,CSURFCOND,DRUGALCREL,ROADTYPE,WZ_RELATED,FATALITIES,CRASH_YEAR,XCOORD,YCOORD,FROM_MEASURE,TO_MEASURE,ROUTEID,CRASH_DATETIME,CRASH_DATETIME_UTC,CRASH_DATETIME_UTC_OFFSET,REST_UPDATED,REST_UPDATED_UTC_OFFSET,GLOBALID
-10725219.9883,5229930.0231,250025,20191115711,1890974,20191115711,34,F,IA,1,0.0,3,77,7,1,8,77,1,1,2016,TOYT,RAV,SW,IA,1,1,33,77,77,77,33,35,1,28,1,4,4,23,2,1,13,,0,2019,224853,4706127,,,,,,,2024/08/09 13:53:33+00,,{9802AE08-5476-4E73-9EBE-6B6E86FE7AA7}
-10725219.9883,5229930.0231,250026,20191115711,1890975,20191115711,61,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2018,Nissan,MUR,UT,IA,2,3,33,77,77,77,33,35,1,28,7,4,4,23,2,1,13,,0,2019,224853,4706127,,,,,,,2024/08/09 13:53:33+00,,{CD8F1329-E64D-446A-B76F-B16228047794}
-10734214.432,5234914.3334,250027,20191115713,1890978,20191115713,52,M,SD,1,-77.0,1,77,1,1,7,77,3,1,2002,Chevrolet,TAHOE,UT,SD,1,10,33,77,77,77,33,50,1,28,12,3,5,24,2,8,21,1.0,0,2019,218357,4710060,,,,,,,2024/08/09 13:53:33+00,,{ECFAB418-BF48-4C41-842A-F862769E520A}
-10734214.432,5234914.3334,250028,20191115713,1890979,20191115713,58,M,IA,77,-77.0,1,77,1,1,88,77,2,1,2014,GMC,SIERRA,4C,SD,1,10,33,77,77,77,33,50,1,28,6,3,5,24,2,8,21,1.0,0,2019,218357,4710060,,,,,,,2024/08/09 13:53:33+00,,{ACF39821-F8C2-4557-B834-ECED2D3BE987}
-10734214.432,5234914.3334,250029,20191115713,1890980,20191115713,30,F,NE,77,-77.0,1,77,1,1,88,77,4,1,2005,Dodge,CVN,VAN,IA,1,11,33,77,77,77,33,777,1,28,6,3,5,24,2,8,21,1.0,0,2019,218357,4710060,,,,,,,2024/08/09 13:53:33+00,,{6E48F5E8-8643-4C4D-9B79-AFAB0547D0B6}
-10725236.6896,5230974.2409,250030,20191115714,1890981,20191115714,20,F,IA,1,-77.0,1,77,1,1,42,77,1,1,2009,MNNI,COOPER,2D,IA,1,2,33,77,77,77,33,30,2,28,2,5,5,9,1,8,12,,0,2019,224871,4706896,,,,,,,2024/08/09 13:53:33+00,,{A74302EB-06C8-4E3F-B50E-4DAE3D89B35F}
-10725236.6896,5230974.2409,250031,20191115714,1890982,20191115714,30,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2014,NISS,PATHFINDER,SUV,IA,1,1,33,77,77,77,33,30,2,28,12,5,5,9,1,8,12,,0,2019,224871,4706896,,,,,,,2024/08/09 13:53:33+00,,{E4479C03-0BEC-48D5-81FE-B62CB180A3FD}
-10725236.6896,5230974.2409,250032,20191115714,1890983,20191115714,31,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2001,FORD,XPL,SW,IA,1,11,33,77,77,77,33,30,2,28,11,2,5,9,1,8,12,,0,2019,224871,4706896,,,,,,,2024/08/09 13:53:33+00,,{650A0ED3-3484-46C9-A4C5-475FB4DA6FEC}
-10725236.6896,5230974.2409,250033,20191115714,1890984,20191115714,58,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2003,CHEV,IMP,4D,IA,1,11,33,77,77,77,33,30,2,28,11,2,5,9,1,8,12,,0,2019,224871,4706896,,,,,,,2024/08/09 13:53:33+00,,{AB18255E-E500-4DD6-8E82-997F09C77365}
-10730173.7514,5237823.9115,250034,20191115715,1890985,20191115715,16,M,IA,1,-77.0,1,77,1,1,11,77,1,1,2008,CHEV,IMPALA LT,4D,IA,3,2,33,77,77,77,33,35,1,28,4,2,5,30,2,8,5,,0,2019,221426,4712080,,,,,,,2024/08/09 13:53:33+00,,{338F1224-2365-4E91-B655-7371E63C5F7B}
-10730173.7514,5237823.9115,250035,20191115715,1890986,20191115715,33,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2008,CHEV,IMP,4D,IA,2,1,33,77,77,77,33,35,1,28,11,2,5,30,2,8,5,,0,2019,221426,4712080,,,,,,,2024/08/09 13:53:33+00,,{3CC49C15-8901-4DBB-8699-E7882D50E216}
-10734671.4372,5234928.3931,250036,20191115716,1890987,20191115716,55,M,SD,1,-77.0,1,77,1,1,7,77,2,1,2000,Toyota,TUN,PICKUP,SD,1,1,33,77,77,77,33,50,1,28,12,5,5,24,2,8,1,1.0,0,2019,218020,4710085,,,,,,,2024/08/09 13:53:33+00,,{50581C1B-11C7-458E-B479-413A27CD0B61}
-10734671.4372,5234928.3931,250037,20191115716,1890988,20191115716,24,M,SD,77,-77.0,1,77,1,1,88,77,3,1,2007,Buick,RAINIE,LL,SD,2,1,33,77,77,77,33,50,1,28,6,4,5,24,2,8,1,1.0,0,2019,218020,4710085,,,,,,,2024/08/09 13:53:33+00,,{133D6A85-DF30-4F99-928F-8930939AEF9B}
-10734671.4372,5234928.3931,250038,20191115716,1890989,20191115716,44,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2011,KIA,SED,VN,IA,1,1,33,77,77,77,33,30,1,28,6,4,5,24,2,8,1,1.0,0,2019,218020,4710085,,,,,,,2024/08/09 13:53:33+00,,{EE4F21AC-C7E7-4B69-BED9-13CA442EA335}
-10734671.4372,5234928.3931,250039,20191115716,1890990,20191115716,43,M,IA,77,-77.0,1,77,1,1,88,77,2,14,2018,FORD,F35,PK,IA,2,1,33,77,77,77,33,50,1,28,7,2,5,24,2,8,1,1.0,0,2019,218020,4710085,,,,,,,2024/08/09 13:53:33+00,,{F693563B-543E-47BE-8141-D7ABFB62F6F7}
-10733572.7828,5236067.3573,250040,20191115717,1890991,20191115717,36,M,IA,1,-77.0,1,77,1,1,5,77,99,1,2008,PONT,GRA,4D,IA,2,1,33,77,77,77,33,35,1,28,12,2,5,20,2,8,12,,0,2019,218865,4710889,,,,,,,2024/08/09 13:53:33+00,,{60B10481-4058-4291-90E6-3DD92525E66E}
-10733572.7828,5236067.3573,250041,20191115717,1890992,20191115717,60,F,SD,77,-77.0,1,77,1,1,88,77,3,1,2013,Chevrolet,TRAVER,UT,SD,1,1,33,77,77,77,33,35,1,28,6,2,5,20,2,8,12,,0,2019,218865,4710889,,,,,,,2024/08/09 13:53:33+00,,{55FFE9D2-2536-4DD7-864E-BF3D59E40763}
-10725236.9453,5228227.0823,250042,20191115718,1890993,20191115718,200,NR,XX,77,-77.0,77,77,99,99,6,77,3,1,7777,NR,NR,SUV,XX,1,1,33,72,77,77,33,35,2,28,10,9,4,45,2,8,12,,0,2019,224791,4704874,,,,,,,2024/08/09 13:53:33+00,,{1640B926-993A-4CF4-B365-F8F0055071B9}
-10725236.9453,5228227.0823,250043,20191115718,1890994,20191115718,63,M,IA,77,-77.0,1,77,1,1,88,77,24,20,2009,GILG,TRANSIT BUS,BUS,NO,1,1,33,77,77,77,33,35,2,28,3,2,4,45,2,8,12,,0,2019,224791,4704874,,,,,,,2024/08/09 13:53:33+00,,{EC39EC3A-E39C-464C-95F9-B0D9B9E6E2C5}
-10733064.2391,5237704.5978,250044,20191115719,1890995,20191115719,200,NR,XX,77,-77.0,77,77,99,99,99,77,1,1,7777,NR,NR,NR,XX,1,2,33,72,77,77,72,35,2,28,1,9,4,71,2,8,12,,0,2019,219289,4712078,,,,,,,2024/08/09 13:53:33+00,,{AEA609C4-FC6F-4F7D-A7D6-2DEA0439B4E0}
-10733064.2391,5237704.5978,250045,20191115719,1890996,20191115719,16,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2019,Subaru,FORESTER,4D,IA,2,1,33,77,77,77,33,35,2,28,11,3,4,71,2,8,12,,0,2019,219289,4712078,,,,,,,2024/08/09 13:53:33+00,,{AD20523E-DAE2-4AC4-A24B-7B1F3E78552A}
-10731545.742,5245155.2069,250046,20191115720,1890997,20191115720,40,F,IA,77,-77.0,1,77,77,77,88,77,2,1,2019,CHEV,COLORADO,TK,IA,1,77,77,77,77,77,77,777,77,28,77,77,5,1,77,8,77,,0,2019,220630,4717511,,,,,,,2024/08/09 13:53:33+00,,{5F4B5CDF-7B75-4C79-B6C3-1EF1610D2090}
-10077643.8335,5094573.5734,250047,20191115722,1890999,20191115722,25,F,IA,1,-77.0,1,77,1,1,7,77,1,1,2014,Nissan,SENTRA,4 DOOR,IL,1,1,33,77,77,77,33,45,1,28,12,3,5,24,1,8,1,,0,2019,706068,4603335,,,,,,,2024/08/09 13:53:33+00,,{A7F7D064-138C-4C11-BB28-7593EA97E6D2}
-10077643.8335,5094573.5734,250048,20191115722,1891000,20191115722,56,M,IL,77,-77.0,1,77,1,1,88,77,3,1,2017,Hyundai,TUSCON,LL,IL,1,11,33,77,77,77,33,45,1,28,6,3,5,24,1,8,1,,0,2019,706068,4603335,,,,,,,2024/08/09 13:53:33+00,,{10AD2B43-26CF-4575-BB6B-5D7FEA9C4DC5}
-10079696.9407,5091545.9565,250049,20191115723,1891001,20191115723,59,F,IA,1,-77.0,1,77,1,1,6,77,7,2,2003,GMC,4500,TRUCK,IA,2,1,40,77,77,77,40,25,98,1,13,2,5,45,2,8,1,,0,2019,704594,4601031,,,,,,,2024/08/09 13:53:33+00,,{B93AF31C-BE71-4307-BD1E-551341F9B20D}
-10082586.3418,5092716.8675,250050,20191115725,1891004,20191115725,36,F,IA,1,-77.0,1,77,1,1,5,77,2,1,1990,Chevrolet,C10,PK,IL,2,1,6,33,77,77,33,35,1,28,12,3,5,20,1,8,13,1.0,0,2019,702404,4601845,,,,,,,2024/08/09 13:53:33+00,,{73F79E7D-A19A-4C34-B976-0A20F659FFAE}
-10082586.3418,5092716.8675,250051,20191115725,1891005,20191115725,60,M,IA,77,-77.0,1,77,1,1,88,77,3,1,2013,LINC,MKX,4W,IA,1,10,33,77,77,77,33,35,1,28,6,2,5,20,1,8,13,1.0,0,2019,702404,4601845,,,,,,,2024/08/09 13:53:33+00,,{3666422B-AEBB-4F08-82D0-C29B5EA48E6C}
-10203148.4674,5161525.4778,250052,20191115726,1891006,20191115726,29,M,IA,1,-77.0,1,77,99,1,6,77,3,1,2010,TOYT,RAV4,4-DR,IA,1,1,35,77,77,77,35,25,1,28,1,4,5,35,2,8,1,,0,2019,611265,4651054,,,,,,,2024/08/09 13:53:33+00,,{522D0EC8-A600-4267-9170-21A0BADBFB69}
-10203148.4674,5161525.4778,250053,20191115726,1891007,20191115726,200,NR,XX,77,-77.0,77,77,77,77,88,77,1,1,2014,HYUN,ELANTRA SE,4-DR,IA,777,12,33,77,77,77,33,25,1,28,8,4,5,35,2,8,1,,0,2019,611265,4651054,,,,,,,2024/08/09 13:53:33+00,,{2304B1EE-0FCE-4D0C-9EED-E6B389CB8C21}
-10205146.9719,5156665.8015,250054,20191115727,1891008,20191115727,23,M,IA,77,-77.0,1,77,1,1,6,77,2,1,2016,TOYT,TACOMA ACCES,PK,IA,1,1,33,77,77,77,33,30,2,28,12,2,5,45,1,8,1,,0,2019,609834,4647428,,,,,,,2024/08/09 13:53:33+00,,{993A0186-1A7B-4D54-9470-53142F5D93AE}
-10416430.4854,5189188.6981,250055,20191116413,1892219,20191116413,19,F,IA,77,-77.0,1,77,1,1,88,77,3,1,2012,FORD,ESCAPE,SUV,IA,2,11,33,77,77,77,33,70,4,28,7,2,5,45,2,8,23,,0,2019,452736,4670813,,,,,,,2024/08/09 13:53:33+00,,{B2CB86F4-9B61-4F86-85B8-2BAD53410905}
-10673900.4981,5089740.8424,250056,20191116415,1892222,20191116415,52,M,TX,1,-77.0,1,77,1,1,1,77,8,1,2020,Freightliner,PT126SLP,TK,WI,1,1,41,77,77,77,41,55,2,2,13,2,5,2,1,8,98,,0,2019,259258,4600799,,,,,,,2024/08/09 13:53:33+00,,{B241DFAC-D6BD-441F-9EC6-FAE1C3607608}
-10673844.9915,5090558.2255,250057,20191116416,1892223,20191116416,55,M,MN,1,-77.0,1,77,1,1,52,77,13,2,2015,Volvo,SEMI,SEM,MN,1,1,42,77,77,77,42,55,7,3,13,4,5,53,1,8,1,,0,2019,259320,4601408,,,,,,,2024/08/09 13:53:33+00,,{33001392-912E-4821-901F-F16CCA0B7BAD}
-10141966.9237,4984134.344,250058,20191115794,1891134,20191115794,32,M,IA,77,-77.0,1,77,1,1,97,77,2,1,2004,Ford,RANGER SUPER,TRK,IA,1,1,33,77,77,77,33,25,1,28,12,4,5,13,1,8,5,,0,2019,659682,4519222,,,,,,,2024/08/09 13:53:33+00,,{29A2B0EF-C98F-4AF8-BB20-25BD93A25C46}
-10141966.9237,4984134.344,250059,20191115794,1891135,20191115794,36,F,IA,77,-77.0,1,77,1,1,88,77,4,1,2011,CHRY,TOWN & COUNT,VAN,IA,1,2,33,77,77,77,33,25,1,28,6,3,5,13,1,8,5,,0,2019,659682,4519222,,,,,,,2024/08/09 13:53:33+00,,{E3136763-3193-4F89-91F8-2830AD35A908}
-10143149.2904,4984015.5084,250060,20191115795,1891136,20191115795,18,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,CHEV,SPARK LS,HB,IA,2,2,33,77,77,77,33,30,4,28,6,2,5,36,1,8,12,,0,2019,658788,4519113,,,,,,,2024/08/09 13:53:33+00,,{40B68974-B7C0-4032-BC67-B7BB167272FE}
-10143149.2904,4984015.5084,250061,20191115795,1891137,20191115795,27,F,WI,1,-77.0,1,77,1,1,98,99,3,1,2003,Suzuki,XL7,LL,WI,3,1,33,77,77,77,33,30,4,28,12,3,5,36,1,8,12,,0,2019,658788,4519113,,,,,,,2024/08/09 13:53:33+00,,{515B2AF8-45E0-4690-AE4B-2131C1BBE802}
-10691986.6633,5312706.2649,250062,20191115796,1891138,20191115796,15,M,IA,1,-77.0,1,77,1,1,88,77,20,1,2018,YMCL,YW50,MOPED,IA,1,1,33,77,77,77,33,25,4,28,2,2,3,24,1,8,13,,0,2019,251594,4765859,,,,,,,2024/08/09 13:53:33+00,,{3E083141-8D0D-48FB-B091-8B7C50611544}
-10691986.6633,5312706.2649,250063,20191115796,1891139,20191115796,15,M,IA,1,-77.0,1,77,1,1,7,77,20,1,2008,BASH,TPGS-805,MOPED,IA,1,1,33,11,77,77,11,25,4,28,11,2,3,24,1,8,13,,0,2019,251594,4765859,,,,,,,2024/08/09 13:53:33+00,,{58BE2178-7219-455A-A925-FF1415BEF693}
-10312932.7173,4971930.1704,250064,20191115797,1891140,20191115797,25,M,IA,77,-77.0,1,77,1,1,88,77,1,1,2014,DODG,CHALLENGER,2D,IA,1,1,31,99,99,99,99,55,1,28,1,4,5,1,2,8,1,,0,2019,530178,4508342,,,,,,,2024/08/09 13:53:33+00,,{DACDDBD8-E0C1-472A-AAA5-335753C38C5B}
-10039711.2049,5137391.4018,250065,20191115798,1891141,20191115798,74,M,XX,77,-77.0,77,77,1,99,99,77,3,77,2008,Chevrolet,NR,NR,IL,2,6,77,77,77,77,77,777,2,28,77,77,5,71,1,8,1,,0,2019,733446,4636094,,,,,,,2024/08/09 13:53:33+00,,{D2D16489-6B48-4DDA-97AE-7D4F2A95061A}
-10039711.2049,5137391.4018,250066,20191115798,1891142,20191115798,32,M,IA,77,-77.0,77,77,1,1,99,77,1,77,2010,Nissan,Altima 2.5/2,4D,IA,3,1,77,77,77,77,77,777,1,28,77,77,5,71,1,8,1,,0,2019,733446,4636094,,,,,,,2024/08/09 13:53:33+00,,{69241EE2-26CB-485D-94C3-F18898B5785E}
-10191363.8872,5082960.1008,250067,20191115799,1891143,20191115799,34,M,XX,77,-77.0,77,77,1,1,99,77,1,77,2014,Honda,Accord,NR,MN,1,1,77,77,77,77,77,777,1,28,77,77,5,1,2,8,99,,0,2019,621017,4592728,,,,,,,2024/08/09 13:53:33+00,,{C2C04289-7BD6-4FF1-BEAB-61663AD7993F}
-10183700.3311,5113903.9376,250068,20191115801,1891146,20191115801,70,M,IA,77,-77.0,77,77,1,1,99,77,3,77,2018,Ford,Explorer Lim,UT,IA,2,1,77,77,77,77,77,777,1,28,77,77,5,71,1,8,1,,0,2019,626359,4615912,,,,,,,2024/08/09 13:53:33+00,,{A20E5207-969B-496D-8FEC-E0A5A38B380D}
-10183700.3311,5113903.9376,250069,20191115801,1891147,20191115801,58,M,XX,77,-77.0,77,77,77,77,99,77,11,99,7777,Ford,F-250,NR,TX,3,99,33,77,77,77,33,777,77,28,77,77,5,71,1,8,1,,0,2019,626359,4615912,,,,,,,2024/08/09 13:53:33+00,,{339E503F-A742-48EF-AB19-1D7F3ED9C446}
-10535558.0251,5086462.6854,250070,20191115802,1891148,20191115802,87,F,IA,77,-77.0,77,77,1,1,6,77,1,1,2013,Buick,Lacrosse,4D,IA,2,3,6,77,77,77,77,25,1,28,1,2,5,39,1,8,1,,0,2019,362909,4595633,,,,,,,2024/08/09 13:53:33+00,,{C2CCA6DD-4582-4B72-AF06-45D4258EC0B7}
-10670275.1382,5050574.9409,250071,20191115803,1891149,20191115803,67,M,NE,1,-77.0,1,77,1,1,9,11,3,1,2000,Mercury,MOUN,MO,NE,1,2,33,77,77,77,33,25,2,28,10,2,5,30,2,8,12,,0,2019,261010,4571401,,,,,,,2024/08/09 13:53:33+00,,{37708510-C448-417E-9CAA-2F1E3EB22A90}
-10670275.1382,5050574.9409,250072,20191115803,1891150,20191115803,52,F,IA,77,-77.0,1,77,1,1,88,77,1,1,2010,MAZD,MAZDA6I,PC,IA,1,1,33,77,77,77,33,25,2,28,4,2,5,30,2,8,12,,0,2019,261010,4571401,,,,,,,2024/08/09 13:53:33+00,,{E2528BBC-ADA9-4AA0-A590-79AF5B93DCEF}
